timestamp,roll,pitch,force,flex
2988.0,0.66611549224116,0.614609571788413,0.0,0.8673469387755102
2988.0,0.6619180870007632,0.6153292551277437,0.5384615384615384,0.8469387755102041
2988.0,0.65950139913508,0.6034544800287873,0.5384615384615384,0.8469387755102041
2988.0,0.6572119053675909,0.5926592299388269,0.5384615384615384,0.8469387755102041
2988.0,0.655431187992877,0.5836631881971932,0.5384615384615384,0.8469387755102041
2988.0,0.6535232765199693,0.5746671464555595,0.5384615384615384,0.8469387755102041
2988.0,0.6517425591452556,0.5667506297229219,0.5384615384615384,0.8469387755102041
2988.0,0.6504706181633171,0.5602734796689456,0.5384615384615384,0.8469387755102041
2988.0,0.6493258712795725,0.5548758546239654,0.5384615384615384,0.8469387755102041
2988.0,0.6481811243958279,0.5491183879093199,0.5384615384615384,0.8469387755102041
2988.0,0.6474179598066649,0.5448002878733357,0.5384615384615384,0.8469387755102041
2988.0,0.6464004070211142,0.5401223461676862,0.5384615384615384,0.8469387755102041
2988.0,0.6456372424319511,0.5368837711406981,0.5384615384615384,0.8469387755102041
2988.0,0.6452556601373696,0.5340050377833754,0.5384615384615384,0.8469387755102041
2988.0,0.6446196896464004,0.5307664627563872,0.5384615384615384,0.8571428571428571
2988.0,0.6438565250572372,0.5271680460597337,0.5384615384615384,0.8469387755102041
2988.0,0.6437293309590435,0.5257286793810724,0.6153846153846154,0.8571428571428571
2988.0,0.6434749427626557,0.5239294710327456,0.5384615384615384,0.8571428571428571
2988.0,0.6429661663698804,0.5214105793450882,0.5384615384615384,0.8469387755102041
2988.0,0.6427117781734927,0.5196113709967615,0.5384615384615384,0.8571428571428571
2988.0,0.6422030017807173,0.5178121626484347,0.5384615384615384,0.8571428571428571
2988.0,0.641694225387942,0.5156531126304426,0.5384615384615384,0.8469387755102041
2988.0,0.6414398371915543,0.5138539042821159,0.6153846153846154,0.8571428571428571
2988.0,0.6409310607987789,0.512054695933789,0.5384615384615384,0.8571428571428571
2988.0,0.6404222844060035,0.5102554875854624,0.5384615384615384,0.8571428571428571
2988.0,0.6401678962096158,0.5091759625764664,0.6153846153846154,0.8571428571428571
2988.0,0.6400407021114219,0.5084562792371357,0.5384615384615384,0.8571428571428571
2988.0,0.6397863139150343,0.5070169125584743,0.5384615384615384,0.8571428571428571
2988.0,0.6395319257186466,0.5062972292191436,0.5384615384615384,0.8571428571428571
2988.0,0.6391503434240651,0.5048578625404821,0.5384615384615384,0.8571428571428571
