timestamp,roll,pitch,force,flex
9982.0,0.6720936148562706,0.5804246131702051,0.46153846153846156,0.9285714285714286
9982.0,0.6729839735436275,0.5836631881971932,0.46153846153846156,0.9183673469387755
9982.0,0.6732383617400152,0.5833033465275278,0.46153846153846156,0.9285714285714286
9982.0,0.6731111676418213,0.5836631881971932,0.46153846153846156,0.9285714285714286
9982.0,0.6728567794454337,0.5840230298668586,0.46153846153846156,0.9285714285714286
9982.0,0.6727295853472398,0.5847427132061893,0.46153846153846156,0.9285714285714286
9982.0,0.6724751971508521,0.5847427132061893,0.46153846153846156,0.9285714285714286
9982.0,0.6727295853472398,0.5843828715365239,0.46153846153846156,0.9285714285714286
9982.0,0.6724751971508521,0.5858222382151852,0.46153846153846156,0.9285714285714286
9982.0,0.6720936148562706,0.5865419215545159,0.46153846153846156,0.9285714285714286
9982.0,0.6718392266598829,0.5869017632241813,0.46153846153846156,0.9183673469387755
9982.0,0.6720936148562706,0.5869017632241813,0.46153846153846156,0.9285714285714286
9982.0,0.6715848384634953,0.587621446563512,0.46153846153846156,0.9285714285714286
9982.0,0.6715848384634953,0.5861820798848506,0.46153846153846156,0.9285714285714286
9982.0,0.6715848384634953,0.5851025548758546,0.46153846153846156,0.9285714285714286
9982.0,0.6713304502671075,0.5851025548758546,0.46153846153846156,0.9285714285714286
9982.0,0.6714576443653014,0.58546239654552,0.46153846153846156,0.9285714285714286
9982.0,0.6709488679725261,0.58546239654552,0.46153846153846156,0.9285714285714286
9982.0,0.6713304502671075,0.58546239654552,0.46153846153846156,0.9285714285714286
9982.0,0.6718392266598829,0.5847427132061893,0.46153846153846156,0.9285714285714286
9982.0,0.6720936148562706,0.58546239654552,0.46153846153846156,0.9285714285714286
9982.0,0.6722208089544645,0.5843828715365239,0.46153846153846156,0.9285714285714286
9982.0,0.6723480030526583,0.5843828715365239,0.46153846153846156,0.9285714285714286
9982.0,0.671712032561689,0.5840230298668586,0.46153846153846156,0.9285714285714286
9982.0,0.6714576443653014,0.5836631881971932,0.46153846153846156,0.9285714285714286
9982.0,0.6710760620707199,0.5836631881971932,0.46153846153846156,0.9285714285714286
9982.0,0.6713304502671075,0.5833033465275278,0.46153846153846156,0.9285714285714286
9982.0,0.6713304502671075,0.5840230298668586,0.5384615384615384,0.9285714285714286
9982.0,0.6714576443653014,0.5840230298668586,0.46153846153846156,0.9285714285714286
9982.0,0.6710760620707199,0.5851025548758546,0.46153846153846156,0.9285714285714286
