timestamp,roll,pitch,force,flex
7933.0,0.6146018824726531,0.45987765383231377,0.7692307692307693,0.7448979591836735
7933.0,0.5727550241668785,0.4274919035624325,0.7692307692307693,0.7448979591836735
7933.0,0.5784787585856016,0.43828715365239296,0.7692307692307693,0.7448979591836735
7933.0,0.5835665225133553,0.45016192875134936,0.7692307692307693,0.7448979591836735
7933.0,0.5877639277537521,0.4613170205109751,0.7692307692307693,0.7448979591836735
7933.0,0.591198168404986,0.47175242893127023,0.7692307692307693,0.7448979591836735
7933.0,0.594378020859832,0.48182799568189993,0.7692307692307693,0.7448979591836735
7933.0,0.5975578733146781,0.49082403742353364,0.7692307692307693,0.7448979591836735
7933.0,0.6007377257695242,0.49622166246851385,0.7692307692307693,0.7448979591836735
7933.0,0.6040447723225641,0.5005397625044979,0.7692307692307693,0.7448979591836735
7933.0,0.6073518188756042,0.503778337531486,0.7692307692307693,0.7448979591836735
7933.0,0.6104044772322563,0.5055775458798129,0.7692307692307693,0.7448979591836735
7933.0,0.6124395828033579,0.5062972292191436,0.7692307692307693,0.7448979591836735
7933.0,0.6146018824726531,0.5080964375674702,0.7692307692307693,0.7448979591836735
7933.0,0.616382599847367,0.5116948542641238,0.7692307692307693,0.7448979591836735
7933.0,0.6176545408293054,0.5149334292911119,0.7692307692307693,0.7448979591836735
7933.0,0.6190536759094377,0.517092479309104,0.7692307692307693,0.7448979591836735
7933.0,0.6203256168913761,0.5163727959697733,0.7692307692307693,0.7448979591836735
7933.0,0.6209615873823453,0.5163727959697733,0.7692307692307693,0.7448979591836735
7933.0,0.6217247519715084,0.5188916876574307,0.7692307692307693,0.7448979591836735
7933.0,0.6224879165606715,0.5217704210147535,0.7692307692307693,0.7448979591836735
7933.0,0.6235054693462222,0.5224901043540842,0.7692307692307693,0.7448979591836735
7933.0,0.624523022131773,0.5235696293630803,0.7692307692307693,0.7448979591836735
7933.0,0.6256677690155176,0.525368837711407,0.7692307692307693,0.7448979591836735
7933.0,0.6264309336046807,0.5260885210507377,0.7692307692307693,0.7448979591836735
7933.0,0.6269397099974561,0.5275278877293991,0.7692307692307693,0.7448979591836735
7933.0,0.6275756804884253,0.5289672544080605,0.7692307692307693,0.7448979591836735
7933.0,0.628593233273976,0.5289672544080605,0.7692307692307693,0.7448979591836735
7933.0,0.6305011447468836,0.5289672544080605,0.7692307692307693,0.7448979591836735
7933.0,0.6327906385143729,0.5257286793810724,0.7692307692307693,0.7448979591836735
