timestamp,roll,pitch,force,flex
4622.0,0.8496565759348765,0.36847786973731556,0.46153846153846156,0.47959183673469385
4622.0,0.8710251844314422,0.29111191075926585,0.46153846153846156,0.5
4622.0,0.8612312388705162,0.30982367758186397,0.46153846153846156,0.5
4622.0,0.8523276519969472,0.3281756027347967,0.46153846153846156,0.5
4622.0,0.8440600356143474,0.3443684778697373,0.46153846153846156,0.5
4622.0,0.837064360213686,0.36056135300467795,0.46153846153846156,0.5
4622.0,0.8310862375985755,0.37315581144296506,0.46153846153846156,0.5
4622.0,0.825744085474434,0.38431090320259087,0.46153846153846156,0.5
4622.0,0.8209107097430678,0.3943864699532206,0.46153846153846156,0.5
4622.0,0.8165861104044773,0.4051817200431809,0.46153846153846156,0.5
4622.0,0.8125158992622741,0.4159769701331414,0.46153846153846156,0.5
4622.0,0.8090816586110404,0.4253328535444404,0.0,0.5
4622.0,0.8067921648435511,0.43324937027707805,0.46153846153846156,0.5
4622.0,0.8041210887814805,0.4390068369917236,0.46153846153846156,0.5
4622.0,0.8014500127194097,0.4458438287153652,0.46153846153846156,0.5
4622.0,0.7991605189519205,0.45232097876934146,0.46153846153846156,0.5
4622.0,0.7972526074790128,0.45843828715365237,0.46153846153846156,0.5
4622.0,0.7949631137115237,0.4620367038503059,0.46153846153846156,0.5
4622.0,0.7925464258458407,0.4641957538682979,0.46153846153846156,0.5
4622.0,0.7902569320783515,0.4659949622166247,0.46153846153846156,0.5
4622.0,0.7875858560162807,0.4677941705649514,0.46153846153846156,0.5
4622.0,0.7851691681505977,0.4706729039222742,0.46153846153846156,0.5
4622.0,0.7837700330704654,0.4739114789492623,0.46153846153846156,0.5
4622.0,0.7826252861867209,0.4753508456279237,0.46153846153846156,0.5
4622.0,0.7818621215975579,0.4771500539762504,0.46153846153846156,0.5
4622.0,0.7807173747138132,0.4793091039942425,0.46153846153846156,0.5
4622.0,0.7798270160264563,0.48074847067290394,0.46153846153846156,0.5
4622.0,0.7793182396336809,0.48074847067290394,0.46153846153846156,0.5
4622.0,0.7789366573390993,0.48290752069089593,0.46153846153846156,0.5
4622.0,0.780081404222844,0.4843468873695574,0.46153846153846156,0.5
