timestamp,roll,pitch,force,flex
6277.0,0.8239633680997202,0.3458078445483987,0.6153846153846154,0.09183673469387756
6277.0,0.8789112185194605,0.3173803526448362,0.6153846153846154,0.08163265306122448
6277.0,0.8722971254133808,0.33285354444044624,0.6153846153846154,0.08163265306122448
6277.0,0.8660646146018824,0.34760705289672544,0.6153846153846154,0.08163265306122448
6277.0,0.8600864919867718,0.3612810363440086,0.6153846153846154,0.08163265306122448
6277.0,0.8543627575680488,0.37279596977329976,0.6153846153846154,0.08163265306122448
6277.0,0.8488934113457135,0.3828715365239294,0.6153846153846154,0.08163265306122448
6277.0,0.8434240651233783,0.3925872616048939,0.6153846153846154,0.08163265306122448
6277.0,0.8384634952938184,0.40158330334652753,0.6923076923076923,0.08163265306122448
6277.0,0.8340117018570337,0.4091399784094998,0.6153846153846154,0.08163265306122448
6277.0,0.8307046553039938,0.41453760345448004,0.6153846153846154,0.08163265306122448
6277.0,0.8273976087509539,0.41705649514213744,0.6153846153846154,0.08163265306122448
6277.0,0.8243449503943017,0.4192155451601295,0.6153846153846154,0.08163265306122448
6277.0,0.8214194861358433,0.4213745951781216,0.6153846153846154,0.08163265306122448
6277.0,0.8186212159755787,0.42569269521410574,0.6153846153846154,0.09183673469387756
6277.0,0.8160773340117018,0.42929111191075925,0.6153846153846154,0.08163265306122448
6277.0,0.814169422538794,0.43396905361640875,0.6153846153846154,0.08163265306122448
6277.0,0.812643093360468,0.43864699532205825,0.6153846153846154,0.08163265306122448
6277.0,0.811752734673111,0.4436847786973731,0.6153846153846154,0.09183673469387756
6277.0,0.8107351818875603,0.4490824037423533,0.6153846153846154,0.08163265306122448
6277.0,0.8100992113965911,0.4559193954659949,0.6153846153846154,0.08163265306122448
6277.0,0.8094632409056219,0.4627563871896366,0.6153846153846154,0.08163265306122448
6277.0,0.8092088527092343,0.46707448722562067,0.6153846153846154,0.08163265306122448
6277.0,0.8090816586110404,0.46851385390428213,0.6153846153846154,0.08163265306122448
6277.0,0.8081912999236834,0.4706729039222742,0.6923076923076923,0.08163265306122448
6277.0,0.8075553294327142,0.4703130622526088,0.6153846153846154,0.08163265306122448
6277.0,0.8073009412363266,0.47247211227060093,0.6153846153846154,0.08163265306122448
6277.0,0.8067921648435511,0.4735516372795969,0.6153846153846154,0.08163265306122448
6277.0,0.806919358941745,0.47463116228859303,0.6153846153846154,0.08163265306122448
6277.0,0.8061561943525819,0.4735516372795969,0.6153846153846154,0.08163265306122448
