timestamp,roll,pitch,force,flex
4640.0,0.6926990587636732,0.42893127024109384,0.6153846153846154,0.08163265306122448
4640.0,0.6844314423810735,0.4199352284994602,0.6153846153846154,0.08163265306122448
4640.0,0.6569575171712032,0.43864699532205825,0.6153846153846154,0.08163265306122448
4640.0,0.6320274739252099,0.45448002878733357,0.6153846153846154,0.08163265306122448
4640.0,0.6093869244467056,0.4692335372436128,0.6153846153846154,0.08163265306122448
4640.0,0.5891630628338844,0.48470672903922274,0.6153846153846154,0.08163265306122448
4640.0,0.5709743067921648,0.5008996041741633,0.6153846153846154,0.08163265306122448
4640.0,0.5549478504197405,0.5188916876574307,0.6153846153846154,0.08163265306122448
4640.0,0.5399389468328669,0.5358042461317021,0.6153846153846154,0.08163265306122448
4640.0,0.5268379547189009,0.5505577545879813,0.6153846153846154,0.08163265306122448
4640.0,0.5152632917832612,0.5635120546959338,0.6153846153846154,0.08163265306122448
4640.0,0.5050877639277537,0.5761065131342209,0.6153846153846154,0.08163265306122448
4640.0,0.4959297888577969,0.5905001799208348,0.6153846153846154,0.08163265306122448
4640.0,0.48817094886797247,0.6009355883411299,0.6153846153846154,0.08163265306122448
4640.0,0.48181124395828023,0.60633321338611,0.6153846153846154,0.08163265306122448
4640.0,0.47557873314678195,0.6120906801007556,0.6153846153846154,0.08163265306122448
4640.0,0.4708725515136097,0.620726880172724,0.6153846153846154,0.08163265306122448
4640.0,0.4669295344696005,0.6261245052177041,0.6153846153846154,0.08163265306122448
4640.0,0.4637496820147544,0.631162288593019,0.6153846153846154,0.08163265306122448
4640.0,0.4612058000508776,0.6365599136379992,0.6153846153846154,0.08163265306122448
4640.0,0.4586619180870007,0.6412378553436489,0.6153846153846154,0.08163265306122448
4640.0,0.45599084202492995,0.6462756387189635,0.6153846153846154,0.08163265306122448
4640.0,0.45421012465021615,0.6491543720762865,0.6153846153846154,0.08163265306122448
4640.0,0.4515390485881455,0.6495142137459518,0.0,0.08163265306122448
4640.0,0.4484863902314932,0.6505937387549477,0.6153846153846154,0.08163265306122448
4640.0,0.4447977613838717,0.6523929471032746,0.6153846153846154,0.08163265306122448
4640.0,0.4411091325362502,0.6538323137819358,0.6153846153846154,0.08163265306122448
4640.0,0.4381836682777918,0.6545519971212665,0.6153846153846154,0.08163265306122448
4640.0,0.43487662172475194,0.6563512054695934,0.6153846153846154,0.08163265306122448
4640.0,0.43118799287713044,0.6577905721482546,0.6153846153846154,0.08163265306122448
