acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z,force,flex
0.883495145631068,0.31602914389799647,0.929787234042553,0.7611940298507464,0.21900161030595808,0.34600760456273766,0.02666666666666667,0.13
0.883495145631068,0.3169398907103826,0.9290780141843971,0.7611940298507464,0.22061191626409013,0.349809885931559,0.0,0.13
0.8841886269070737,0.3187613843351549,0.928368794326241,0.7611940298507464,0.22061191626409013,0.349809885931559,0.0,0.13
0.8848821081830791,0.31967213114754106,0.928368794326241,0.7611940298507464,0.22061191626409013,0.35361216730038025,0.0,0.13
0.8862690707350902,0.32058287795992724,0.928368794326241,0.7611940298507464,0.22061191626409013,0.35361216730038025,0.0,0.13
0.8869625520110958,0.3224043715846995,0.928368794326241,0.7611940298507464,0.22061191626409013,0.35361216730038025,0.0,0.13
0.8883495145631068,0.32149362477231336,0.928368794326241,0.7611940298507464,0.22061191626409013,0.3574144486692016,0.0,0.14
0.8904299583911236,0.32149362477231336,0.928368794326241,0.7611940298507464,0.22061191626409013,0.3574144486692016,0.0,0.05
0.8925104022191401,0.32149362477231336,0.9290780141843971,0.7611940298507464,0.22061191626409013,0.3574144486692016,0.0,0.09
0.8938973647711512,0.32058287795992724,0.9290780141843971,0.7611940298507464,0.22061191626409013,0.3574144486692016,0.0,0.07
0.8952843273231624,0.3224043715846995,0.929787234042553,0.7611940298507464,0.22222222222222218,0.36121673003802285,0.0,0.11
0.8959778085991678,0.3224043715846995,0.929787234042553,0.7611940298507464,0.22222222222222218,0.36121673003802285,0.0,0.12
0.8966712898751734,0.3224043715846995,0.929787234042553,0.7611940298507464,0.22222222222222218,0.36121673003802285,0.0,0.12
0.8980582524271845,0.32331511839708565,0.929787234042553,0.7611940298507464,0.22222222222222218,0.3650190114068441,0.0,0.25
0.8980582524271845,0.32422586520947183,0.929787234042553,0.7611940298507464,0.22383252818035423,0.3650190114068441,0.0,0.31
0.8966712898751734,0.3287795992714026,0.9304964539007092,0.7611940298507464,0.22544283413848626,0.3688212927756654,0.0,1.0
0.8959778085991678,0.3296903460837888,0.9312056737588651,0.7611940298507464,0.2270531400966183,0.3726235741444867,0.0,1.0
0.8945908460471568,0.3306010928961749,0.9312056737588651,0.7611940298507464,0.2270531400966183,0.3726235741444867,0.0,1.0
0.8932038834951457,0.3306010928961749,0.9312056737588651,0.7611940298507464,0.22866344605475036,0.3726235741444867,0.0,0.53
0.8925104022191401,0.33151183970856113,0.9312056737588651,0.7611940298507464,0.22866344605475036,0.3688212927756654,0.0,0.46
0.8925104022191401,0.3306010928961749,0.9312056737588651,0.7611940298507464,0.23027375201288242,0.3688212927756654,0.0,0.38
0.8925104022191401,0.3306010928961749,0.9312056737588651,0.7611940298507464,0.23027375201288242,0.3688212927756654,0.0,0.54
0.8925104022191401,0.3296903460837888,0.9312056737588651,0.7611940298507464,0.23027375201288242,0.3688212927756654,0.0,0.56
0.8932038834951457,0.3287795992714026,0.9319148936170212,0.7611940298507464,0.23188405797101444,0.3688212927756654,0.0,0.7
0.8932038834951457,0.3287795992714026,0.9319148936170212,0.7611940298507464,0.23188405797101444,0.3688212927756654,0.0,1.0
