acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z,force,flex
0.4979195561719834,0.19034608378870674,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6133333333333333,0.94
0.4979195561719834,0.19034608378870674,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6133333333333333,0.94
0.4979195561719834,0.1912568306010929,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6266666666666667,0.97
0.49861303744798896,0.19034608378870674,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6266666666666667,0.89
0.49861303744798896,0.19034608378870674,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6266666666666667,0.95
0.49930651872399445,0.1912568306010929,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6266666666666667,0.93
0.49930651872399445,0.1912568306010929,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.64,0.95
0.5,0.1912568306010929,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.64,0.89
0.5,0.19216757741347912,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.64,0.91
0.5006934812760055,0.1912568306010929,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6266666666666667,0.92
0.5006934812760055,0.19216757741347912,0.9567375886524822,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6266666666666667,0.98
0.5006934812760055,0.1912568306010929,0.9574468085106382,0.7835820895522388,0.23832528180354265,0.34600760456273766,0.6266666666666667,0.98
0.5006934812760055,0.1912568306010929,0.9574468085106382,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.6266666666666667,0.9
0.5013869625520111,0.1912568306010929,0.9574468085106382,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.64,0.97
0.5013869625520111,0.19216757741347912,0.9581560283687942,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.64,0.96
0.5013869625520111,0.19216757741347912,0.9581560283687942,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.6266666666666667,1.0
0.5013869625520111,0.19307832422586524,0.9581560283687942,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.6266666666666667,0.99
0.5013869625520111,0.19307832422586524,0.9581560283687942,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.6266666666666667,0.95
0.5013869625520111,0.19307832422586524,0.9574468085106382,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.6266666666666667,0.9
0.5,0.19307832422586524,0.9574468085106382,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.6266666666666667,0.97
0.49930651872399445,0.19307832422586524,0.9567375886524822,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.64,0.96
0.49861303744798896,0.19216757741347912,0.9574468085106382,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.6266666666666667,0.95
0.4979195561719834,0.19216757741347912,0.9574468085106382,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.64,0.97
0.4972260748959778,0.19216757741347912,0.9567375886524822,0.7860696517412936,0.23993558776167467,0.3422053231939164,0.64,0.96
