acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z,force,flex
0.7760055478502081,0.7914389799635702,0.24468085106382975,0.7711442786069653,0.23832528180354265,0.36121673003802285,0.0,0.0
0.7760055478502081,0.7914389799635702,0.24468085106382975,0.7711442786069653,0.23832528180354265,0.3650190114068441,0.0,0.0
0.7760055478502081,0.7914389799635702,0.24539007092198578,0.7711442786069653,0.23832528180354265,0.3650190114068441,0.0,0.0
0.7760055478502081,0.7914389799635702,0.24539007092198578,0.7686567164179104,0.23832528180354265,0.3688212927756654,0.0,0.0
0.7766990291262137,0.7923497267759563,0.24468085106382975,0.7686567164179104,0.23832528180354265,0.3688212927756654,0.0,0.0
0.7766990291262137,0.7923497267759563,0.24468085106382975,0.7661691542288558,0.23832528180354265,0.3726235741444867,0.0,0.0
0.7773925104022191,0.7923497267759563,0.24539007092198578,0.7661691542288558,0.23993558776167467,0.3726235741444867,0.0,0.0
0.7780859916782247,0.7914389799635702,0.24539007092198578,0.7661691542288558,0.23993558776167467,0.376425855513308,0.0,0.0
0.7787794729542302,0.790528233151184,0.2460992907801418,0.7661691542288558,0.23993558776167467,0.376425855513308,0.0,0.0
0.7801664355062414,0.790528233151184,0.24680851063829784,0.7661691542288558,0.23993558776167467,0.376425855513308,0.0,0.0
0.7815533980582525,0.790528233151184,0.2482269503546099,0.7661691542288558,0.23993558776167467,0.3726235741444867,0.0,0.0
0.7822468793342581,0.790528233151184,0.24893617021276593,0.7661691542288558,0.23993558776167467,0.3726235741444867,0.0,0.0
0.7829403606102636,0.790528233151184,0.24893617021276593,0.7661691542288558,0.23832528180354265,0.3726235741444867,0.0,0.0
0.7836338418862691,0.790528233151184,0.24964539007092196,0.7661691542288558,0.23832528180354265,0.3688212927756654,0.0,0.0
0.7843273231622746,0.7896174863387979,0.24964539007092196,0.7686567164179104,0.23832528180354265,0.3650190114068441,0.0,0.0
0.7843273231622746,0.790528233151184,0.24964539007092196,0.7686567164179104,0.23832528180354265,0.3650190114068441,0.0,0.0
0.7836338418862691,0.790528233151184,0.24964539007092196,0.7686567164179104,0.23832528180354265,0.36121673003802285,0.0,0.0
0.7829403606102636,0.790528233151184,0.24893617021276593,0.7711442786069653,0.23832528180354265,0.36121673003802285,0.0,0.0
0.7829403606102636,0.790528233151184,0.24893617021276593,0.7711442786069653,0.23832528180354265,0.3574144486692016,0.0,0.0
0.7829403606102636,0.7887067395264118,0.24964539007092196,0.77363184079602,0.23832528180354265,0.35361216730038025,0.0,0.0
0.7829403606102636,0.7887067395264118,0.250354609929078,0.77363184079602,0.23832528180354265,0.35361216730038025,0.0,0.0
0.7836338418862691,0.7887067395264118,0.250354609929078,0.77363184079602,0.23832528180354265,0.35361216730038025,0.0,0.0
0.7836338418862691,0.7887067395264118,0.251063829787234,0.77363184079602,0.23832528180354265,0.349809885931559,0.0,0.0
0.7836338418862691,0.7887067395264118,0.250354609929078,0.77363184079602,0.23832528180354265,0.349809885931559,0.0,0.0
0.7836338418862691,0.7887067395264118,0.250354609929078,0.7761194029850748,0.23832528180354265,0.34600760456273766,0.0,0.0
0.7843273231622746,0.7887067395264118,0.250354609929078,0.7761194029850748,0.23832528180354265,0.34600760456273766,0.0,0.0
0.7843273231622746,0.7896174863387979,0.250354609929078,0.7761194029850748,0.2367149758454106,0.34600760456273766,0.0,0.0
0.7843273231622746,0.7896174863387979,0.250354609929078,0.7761194029850748,0.2367149758454106,0.3422053231939164,0.0,0.0
0.7843273231622746,0.7887067395264118,0.251063829787234,0.7761194029850748,0.2367149758454106,0.3422053231939164,0.0,0.0
0.7850208044382802,0.7887067395264118,0.251063829787234,0.7786069651741294,0.2367149758454106,0.33840304182509506,0.0,0.0
0.7850208044382802,0.7896174863387979,0.251063829787234,0.7786069651741294,0.2367149758454106,0.33840304182509506,0.0,0.0
0.7850208044382802,0.7896174863387979,0.251063829787234,0.7786069651741294,0.2367149758454106,0.3346007604562738,0.0,0.0
0.7850208044382802,0.7887067395264118,0.251063829787234,0.7810945273631842,0.2367149758454106,0.3346007604562738,0.0,0.0
0.7850208044382802,0.7896174863387979,0.251063829787234,0.7810945273631842,0.2367149758454106,0.33079847908745247,0.0,0.0
0.7850208044382802,0.7896174863387979,0.250354609929078,0.7810945273631842,0.2367149758454106,0.33079847908745247,0.0,0.0
0.7843273231622746,0.790528233151184,0.24964539007092196,0.7810945273631842,0.2367149758454106,0.3269961977186312,0.0,0.0
0.7836338418862691,0.790528233151184,0.24893617021276593,0.7810945273631842,0.2367149758454106,0.3269961977186312,0.0,0.0
0.7822468793342581,0.7914389799635702,0.24893617021276593,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.7822468793342581,0.7923497267759563,0.24893617021276593,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.7815533980582525,0.7914389799635702,0.24893617021276593,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.7815533980582525,0.7923497267759563,0.24893617021276593,0.7835820895522388,0.23510466988727854,0.3231939163498099,0.0,0.0
0.780859916782247,0.7923497267759563,0.24893617021276593,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.780859916782247,0.7923497267759563,0.2482269503546099,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.7794729542302358,0.7914389799635702,0.2482269503546099,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.7787794729542302,0.7914389799635702,0.24751773049645387,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.7787794729542302,0.7923497267759563,0.24751773049645387,0.7835820895522388,0.2367149758454106,0.3231939163498099,0.0,0.0
0.7780859916782247,0.7923497267759563,0.24751773049645387,0.7835820895522388,0.2367149758454106,0.3269961977186312,0.0,0.0
0.7780859916782247,0.7923497267759563,0.24680851063829784,0.7835820895522388,0.2367149758454106,0.3269961977186312,0.0,0.0
0.7773925104022191,0.7923497267759563,0.24751773049645387,0.7835820895522388,0.2367149758454106,0.33079847908745247,0.0,0.0
0.7773925104022191,0.7923497267759563,0.24751773049645387,0.7810945273631842,0.2367149758454106,0.33079847908745247,0.0,0.0
0.7773925104022191,0.7914389799635702,0.2482269503546099,0.7810945273631842,0.2367149758454106,0.33079847908745247,0.0,0.0
0.7773925104022191,0.7914389799635702,0.2482269503546099,0.7810945273631842,0.2367149758454106,0.3346007604562738,0.0,0.0
0.7780859916782247,0.7914389799635702,0.2482269503546099,0.7810945273631842,0.2367149758454106,0.3346007604562738,0.0,0.0
0.7787794729542302,0.7914389799635702,0.2482269503546099,0.7810945273631842,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7780859916782247,0.7923497267759563,0.2482269503546099,0.7810945273631842,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7787794729542302,0.7914389799635702,0.2482269503546099,0.7810945273631842,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7787794729542302,0.7914389799635702,0.2482269503546099,0.7810945273631842,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7787794729542302,0.7914389799635702,0.2482269503546099,0.7810945273631842,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7787794729542302,0.7914389799635702,0.24893617021276593,0.7810945273631842,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7787794729542302,0.7914389799635702,0.24893617021276593,0.7810945273631842,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7787794729542302,0.7923497267759563,0.24893617021276593,0.7810945273631842,0.2367149758454106,0.33840304182509506,0.0,0.0
0.7780859916782247,0.7923497267759563,0.2482269503546099,0.7786069651741294,0.2367149758454106,0.33840304182509506,0.0,0.0
0.7780859916782247,0.7923497267759563,0.2482269503546099,0.7786069651741294,0.23832528180354265,0.33840304182509506,0.0,0.0
0.7780859916782247,0.7923497267759563,0.2482269503546099,0.7786069651741294,0.23832528180354265,0.3422053231939164,0.0,0.0
0.7780859916782247,0.7932604735883425,0.2482269503546099,0.7786069651741294,0.23832528180354265,0.3422053231939164,0.0,0.0
0.7780859916782247,0.7932604735883425,0.2482269503546099,0.7786069651741294,0.23832528180354265,0.3422053231939164,0.0,0.0
0.7780859916782247,0.7932604735883425,0.2482269503546099,0.7786069651741294,0.23832528180354265,0.3422053231939164,0.0,0.0
0.7780859916782247,0.7932604735883425,0.2482269503546099,0.7786069651741294,0.23832528180354265,0.3422053231939164,0.0,0.0
0.7780859916782247,0.7932604735883425,0.2482269503546099,0.7786069651741294,0.23832528180354265,0.3422053231939164,0.0,0.0
0.7773925104022191,0.7941712204007286,0.24751773049645387,0.7786069651741294,0.23832528180354265,0.34600760456273766,0.0,0.0
0.7773925104022191,0.7932604735883425,0.24751773049645387,0.7786069651741294,0.23832528180354265,0.34600760456273766,0.0,0.0
0.7773925104022191,0.7932604735883425,0.24751773049645387,0.7761194029850748,0.23832528180354265,0.34600760456273766,0.0,0.0
0.7773925104022191,0.7932604735883425,0.24751773049645387,0.7761194029850748,0.23832528180354265,0.349809885931559,0.0,0.0
0.7773925104022191,0.7932604735883425,0.24751773049645387,0.7761194029850748,0.23832528180354265,0.349809885931559,0.0,0.0
0.7773925104022191,0.7923497267759563,0.24751773049645387,0.7761194029850748,0.23832528180354265,0.349809885931559,0.0,0.0
0.7773925104022191,0.7932604735883425,0.24751773049645387,0.7761194029850748,0.23832528180354265,0.349809885931559,0.0,0.0
0.7773925104022191,0.7932604735883425,0.24751773049645387,0.7761194029850748,0.23832528180354265,0.349809885931559,0.0,0.0
